Nikita Kucherov;9500000;TBL;F
Brayden Point;9500000;TBL;F
Steven Stamkos;0;TBL;F
Anthony Cirelli;6250000;TBL;F
Nicholas Paul;3150000;TBL;F
Tanner Jeannot;2665000;TBL;F
Conor Sheary;2000000;TBL;F
Brandon Hagel;6500000;TBL;F
Josh Archibald;800000;TBL;F
Michael Eyssimont;800000;TBL;F
Luke Glendening;800000;TBL;F
Tyler Motte;0;TBL;F
Logan Brown;0;TBL;F
Alex Barre Boulet;0;TBL;F
Mikhail Sergachev;8500000;TBL;D
Victor Hedman;7875000;TBL;D
Erik Cernak;5200000;TBL;D
Nick Perbix;1125000;TBL;D
Zach Bogosian;0;TBL;D
Calvin De Haan;0;TBL;D
Haydn Fleury;0;TBL;D
Darren Raddysh;975000;TBL;D
Andrei Vasilevskiy;9500000;TBL;G
Jonas Johansson;775000;TBL;G
Brent Seabrook;0;TBL;None
Austin Watson;0;TBL;None
Ilya Usau;897500;TBL;F
Waltteri Merela;0;TBL;F
Maxim Groshev;867500;TBL;F
Lucas Edmonds;861667;TBL;F
Bennett Macarthur;859167;TBL;F
Felix Robert;0;TBL;F
Jaydon Dureau;841667;TBL;F
Gage Goncalves;0;TBL;F
Jack Finley;797500;TBL;F
Gabriel Fortier;0;TBL;F
Cole Koepke;0;TBL;F
Mitchell Chaffee;0;TBL;F
Philippe Myers;0;TBL;D
Emil Martinsen Lilleberg;870000;TBL;D
Maxwell Crozier;867500;TBL;D
Declan Carlile;0;TBL;D
Jack Thompson;828333;TBL;D
Roman Schmidt;805833;TBL;D
Sean Day;0;TBL;D
Hugo Alnefelt;0;TBL;G
Matt Tomkins;775000;TBL;G
Alex Ovechkin;9500000;WAS;F
Nicklas Backstrom;9200000;WAS;F
Evgeny Kuznetsov;7800000;WAS;F
Tj Oshie;5750000;WAS;F
Anthony Mantha;0;WAS;F
Tom Wilson;6500000;WAS;F
Dylan Strome;5000000;WAS;F
Sonny Milano;1900000;WAS;F
Nic Dowd;1300000;WAS;F
Nicolas Aube Kubel;0;WAS;F
Joe Snively;0;WAS;F
Aliaksei Protas;0;WAS;F
John Carlson;8000000;WAS;D
Nick Jensen;4050000;WAS;D
Trevor Van Riemsdyk1;3000000;WAS;D
Martin Fehervary;2675000;WAS;D
Joel Edmundson;0;WAS;D
Rasmus Sandin;0;WAS;D
Alexander Alexeyev;825000;WAS;D
Darcy Kuemper;5250000;WAS;G
Charlie Lindgren;1100000;WAS;G
Max Pacioretty;0;WAS;None
Ivan Miroshnichenko;950000;WAS;F
Andrew Cristall;905000;WAS;F
Pierrick Dube;870000;WAS;F
Hendrix Lapierre;863333;WAS;F
Connor Mcmichael;0;WAS;F
Henry Rybinski;859167;WAS;F
Bogdan Trineyev;859167;WAS;F
Ryan Hofer;851667;WAS;F
Ludwig Persson;846667;WAS;F
Alexander Suzdalev;846667;WAS;F
Ethen Frank;0;WAS;F
Riley Sutter;0;WAS;F
Alex Limoges;0;WAS;F
Matthew Phillips;0;WAS;F
Michael Sgarbossa;775000;WAS;F
Beck Malenstyn;0;WAS;F
Hardy Haman Aktell;0;WAS;D
Vincent Iorio;814167;WAS;D
Dylan Mcilrath;775000;WAS;D
Chase Priskie;0;WAS;D
Lucas Johansen;0;WAS;D
Mitchell Gibson;0;WAS;G
Clay Stevenson;0;WAS;G
Garin Bjorklund;843333;WAS;G
Hunter Shepard;775000;WAS;G
Jordan Kyrou;8125000;STL;F
Robert Thomas;8125000;STL;F
Brayden Schenn;6500000;STL;F
Pavel Buchnevich;5800000;STL;F
Brandon Saad;4500000;STL;F
Kevin Hayes;3571429;STL;F
Kasperi Kapanen;0;STL;F
Jakub Vrana;0;STL;F
Alexey Toropchenko;1250000;STL;F
Samuel Blais;0;STL;F
Jake Neighbours;835833;STL;F
Nikita Alexandrov;0;STL;F
Oskar Sundqvist;0;STL;F
Justin Faulk;6500000;STL;D
Torey Krug;6500000;STL;D
Colton Parayko;6500000;STL;D
Nick Leddy;4000000;STL;D
Marco Scandella;0;STL;D
Robert Bortuzzo;0;STL;D
Tyler Tucker;800000;STL;D
Calle Rosen;0;STL;D
Jordan Binnington;6000000;STL;G
Joel Hofer;775000;STL;G
Tanner Dickinson;826667;STL;None
Dalibor Dvorsky;950000;STL;F
Andre Heim;0;STL;F
Zachary Bolduc;863333;STL;F
Keean Washkurak;0;STL;F
Zach Dean;852500;STL;F
Mikhail Abramov;0;STL;F
Adam Gaudette;0;STL;F
Mathias Laferriere;0;STL;F
Hugh Mcging;0;STL;F
Mackenzie Maceachern;775000;STL;F
Nathan Walker;0;STL;F
Will Bitten;0;STL;F
Matthew Peca;0;STL;F
Anton Malmstrom;910000;STL;D
Matthew Kessel;0;STL;D
Michael Buchinger;870000;STL;D
Leo Loof;867500;STL;D
Hunter Skinner;0;STL;D
Marc Andre Gaudet;830000;STL;D
Jeremie Biakabutuka;825000;STL;D
Scott Perunovich;0;STL;D
Josh Jacobs;0;STL;D
Wyatt Kalynuk;0;STL;D
Colten Ellis;0;STL;G
Vadim Zherenko;846667;STL;G
Will Cranley;841667;STL;G
Malcolm Subban;0;STL;G
Connor Mcdavid;12500000;EDM;F
Leon Draisaitl;8500000;EDM;F
Zach Hyman;5500000;EDM;F
Evander Kane;5125000;EDM;F
Ryan Nugent Hopkins;5125000;EDM;F
Warren Foegele;0;EDM;F
Ryan Mcleod;2100000;EDM;F
Mattias Janmark;0;EDM;F
Dylan Holloway;0;EDM;F
Derek Ryan;900000;EDM;F
Raphael Lavoie;0;EDM;F
Connor Brown;0;EDM;F
Lane Pederson;775000;EDM;F
Darnell Nurse;9250000;EDM;D
Mattias Ekholm;6000000;EDM;D
Evan Bouchard;3900000;EDM;D
Cody Ceci;3250000;EDM;D
Brett Kulak;2750000;EDM;D
Vincent Desharnais;0;EDM;D
Markus Niemelainen;0;EDM;D
Jack Campbell;5000000;EDM;G
Stuart Skinner;2600000;EDM;G
Brandon Sutter;0;EDM;None
Sam Gagner;0;EDM;None
Carl Berglund;950000;EDM;F
Xavier Bourgault;925000;EDM;F
Carter Savoie;0;EDM;F
Jayden Grubbe;867500;EDM;F
Jake Chiasson;843333;EDM;F
Tyler Tullio;823333;EDM;F
James Hamblin;0;EDM;F
Matvei Petrov;803333;EDM;F
Drake Caggiula;775000;EDM;F
Seth Griffith;0;EDM;F
Brad Malone;0;EDM;F
Greg Mckegg;0;EDM;F
Philip Broberg;0;EDM;D
Noel Hoefenmayer;0;EDM;D
Maximus Wanner;828333;EDM;D
Philip Kemp;775000;EDM;D
Cam Dineen;0;EDM;D
Benjamin Gleason;775000;EDM;D
Ryan Fanti;0;EDM;G
Olivier Rodrigue;0;EDM;G
Calvin Pickard;0;EDM;G
Troy Terry;7000000;ANA;F
Alex Killorn;6250000;ANA;F
Adam Henrique;0;ANA;F
Jakob Silfverberg;0;ANA;F
Ryan Strome;5000000;ANA;F
Frank Vatrano;3650000;ANA;F
Brock Mcginn;2750000;ANA;F
Max Jones;0;ANA;F
Leo Carlsson;950000;ANA;F
Mason Mctavish;894167;ANA;F
Sam Carrick;0;ANA;F
Brett Leason;0;ANA;F
Trevor Zegras;0;ANA;F
Cam Fowler;6500000;ANA;D
Radko Gudas;4000000;ANA;D
Ilya Lyubushkin;0;ANA;D
Jackson Lacombe;0;ANA;D
Robert Hagg;0;ANA;D
Colton White;0;ANA;D
Jamie Drysdale;0;ANA;D
John Gibson;6400000;ANA;G
Lukas Dostal;812500;ANA;G
Alex Stalock;0;ANA;G
Isac Lundestrom;0;ANA;None
Urho Vaakanainen;0;ANA;None
Zack Kassian;0;ANA;None
Scott Harrington;0;ANA;None
Nikita Nesterenko;0;ANA;F
Nathan Gaucher;918333;ANA;F
Blake Mclaughlin;0;ANA;F
Joshua Lopina;878333;ANA;F
Jacob Perreault;863333;ANA;F
Brayden Tracey;0;ANA;F
Pavol Regenda;0;ANA;F
Jaxsen Wiebe;852500;ANA;F
Judd Caulfield;837500;ANA;F
Sasha Pastujov;825000;ANA;F
Andrew Agozzino;0;ANA;F
Benoit Olivier Groulx;0;ANA;F
Chase De Leo;0;ANA;F
Glenn Gawdin;0;ANA;F
Drew Helleson;925000;ANA;D
Pavel Mintyukov;918333;ANA;D
Tristan Luneau;896667;ANA;D
Noah Warren;896667;ANA;D
Olen Zellweger;844167;ANA;D
Tyson Hinds;829444;ANA;D
Trevor Carrick;0;ANA;D
Calle Clang;878333;ANA;G
Gage Alexander;810000;ANA;G
Kyle Connor;7142857;WPG;F
Mark Scheifele;0;WPG;F
Nikolaj Ehlers;6000000;WPG;F
Alex Iafallo;4000000;WPG;F
Nino Niederreiter;0;WPG;F
Gabriel Vilardi;3437500;WPG;F
Adam Lowry;3250000;WPG;F
Mason Appleton;2166667;WPG;F
Vladislav Namestnikov;2000000;WPG;F
Morgan Barron;1350000;WPG;F
Rasmus Kupari;1000000;WPG;F
David Gustafsson;0;WPG;F
Axel Jonsson Fjallby;775000;WPG;F
Joshua Morrissey;6250000;WPG;D
Nate Schmidt;5950000;WPG;D
Neal Pionk;5875000;WPG;D
Brenden Dillon;0;WPG;D
Dylan Demelo;0;WPG;D
Dylan Samberg;1400000;WPG;D
Logan Stanley;0;WPG;D
Kyle Capobianco;0;WPG;D
Connor Hellebuyck;0;WPG;G
Laurent Brossoit;0;WPG;G
Cole Perfetti;0;WPG;None
Brad Lambert;918333;WPG;F
Chaz Lucius;894167;WPG;F
Nikita Chibrikov;875833;WPG;F
Parker Ford;867500;WPG;F
Daniel Torgersson;867500;WPG;F
Henri Nikkanen;859167;WPG;F
Fabian Wagner;858333;WPG;F
Jansen Harkins;0;WPG;F
Danil Zhilkin;831667;WPG;F
Wyatt Bongiovanni;0;WPG;F
Kristian Reichel;0;WPG;F
Dominic Toninato;775000;WPG;F
Jeffrey Viel;0;WPG;F
Jeff Malott;0;WPG;F
Ville Heinola;0;WPG;D
Simon Lundmark;0;WPG;D
Tyrel Bauer;850000;WPG;D
Elias Salomonsson;846667;WPG;D
Dmitri Kuzmin;795556;WPG;D
Artemi Kniazev;0;WPG;D
Ashton Sautner;0;WPG;D
Declan Chisholm;0;WPG;D
Domenic Divincentiis;858333;WPG;G
Oskari Salminen;0;WPG;G
Collin Delia;0;WPG;G
Jt Miller;8000000;VAN;F
Elias Pettersson;0;VAN;F
Brock Boeser;6650000;VAN;F
Andrei Kuzmenko;5500000;VAN;F
Conor Garland;4950000;VAN;F
Anthony Beauvillier;0;VAN;F
Teddy Blueger;0;VAN;F
Pius Suter;1600000;VAN;F
Nils Hoglander;1100000;VAN;F
Dakota Joshua;0;VAN;F
Phillip Di Giuseppe;775000;VAN;F
Sheldon Dries;0;VAN;F
Jack Studnicka;0;VAN;F
Quinn Hughes;7850000;VAN;D
Tyler Myers;0;VAN;D
Filip Hronek;0;VAN;D
Carson Soucy;3250000;VAN;D
Ian Cole;0;VAN;D
Jack Rathbone;0;VAN;D
Guillaume Brisebois;775000;VAN;D
Matt Irwin;0;VAN;D
Thatcher Demko;5000000;VAN;G
Spencer Martin;0;VAN;G
Ilya Mikheyev;4750000;VAN;None
Tanner Pearson;0;VAN;None
Tucker Poolman;2500000;VAN;None
Jonathan Lekkerimaki;950000;VAN;F
Aidan Mcdonough;0;VAN;F
Vasily Podkolzin;0;VAN;F
Nils Aman;0;VAN;F
Linus Karlsson;0;VAN;F
Tristen Nielsen;870000;VAN;F
Max Sasson;870000;VAN;F
Karel Plasek;0;VAN;F
Josh Bloom;836667;VAN;F
Aatu Raty;836667;VAN;F
Danila Klimovich;833333;VAN;F
Arshdeep Bains;816667;VAN;F
Cole Mcward;0;VAN;D
Filip Johansson;0;VAN;D
Elias Pettersson2;870000;VAN;D
Kirill Kudryavtsev;850000;VAN;D
Akito Hirose;787500;VAN;D
Jett Woo;0;VAN;D
Noah Juulsen;775000;VAN;D
Christian Wolanin;775000;VAN;D
Nikita Tolopilo;950000;VAN;G
Arturs Silovs;0;VAN;G
Zach Sawchenko;0;VAN;G
Nick Suzuki;7875000;MTL;F
Brendan Gallagher;6500000;MTL;F
Josh Anderson;5500000;MTL;F
Christian Dvorak;4450000;MTL;F
Joel Armia;3400000;MTL;F
Kirby Dach;3362500;MTL;F
Alex Newhook;2900000;MTL;F
Jake Evans;1700000;MTL;F
Rafael Harvey Pinard;1100000;MTL;F
Michael Pezzetta;812500;MTL;F
Jesse Ylonen;0;MTL;F
Michael Matheson;4875000;MTL;D
David Savard;3500000;MTL;D
Jordan Harris;1400000;MTL;D
David Reinbacher;950000;MTL;D
Gustav Lindstrom;0;MTL;D
Justin Barron;0;MTL;D
Kaiden Guhle;863333;MTL;D
Johnathan Kovacevic;766667;MTL;D
Chris Wideman;0;MTL;D
Jake Allen;3850000;MTL;G
Casey Desmith;0;MTL;G
Samuel Montembeault;0;MTL;G
Cole Caufield;7850000;MTL;None
Sean Monahan;0;MTL;None
Juraj Slafkovsky;950000;MTL;None
Arber Xhekaj;0;MTL;None
Carey Price;10500000;MTL;None
Filip Mesar;918333;MTL;F
Sean Farrell;897500;MTL;F
Emil Heineman;897500;MTL;F
Owen Beck;885000;MTL;F
Xavier Simoneau;855000;MTL;F
Riley Kidney;836667;MTL;F
Joshua Roy;835000;MTL;F
Jan Mysak;828333;MTL;F
Nathan Legare;0;MTL;F
Philippe Maillet;0;MTL;F
Lucas Condotta;775000;MTL;F
Mitchell Stephens;0;MTL;F
Lias Andersson;0;MTL;F
Logan Mailloux;875000;MTL;D
Jayden Struble;867500;MTL;D
Mattias Norlinder;0;MTL;D
William Trudeau;856667;MTL;D
Nicolas Beaudin;0;MTL;D
Brady Keeper;0;MTL;D
Jakub Dobes;925000;MTL;G
Cayden Primeau;890000;MTL;G
Auston Matthews;13250000;TOR;F
John Tavares;11000000;TOR;F
Mitchell Marner;10903000;TOR;F
William Nylander;0;TOR;F
Tyler Bertuzzi;0;TOR;F
Max Domi;0;TOR;F
David Kampf;2400000;TOR;F
Calle Jarnkrok;2100000;TOR;F
Ryan Reaves;1350000;TOR;F
Sam Lafferty;0;TOR;F
Matthew Knies;925000;TOR;F
Pontus Holmberg;800000;TOR;F
Dylan Gambrell;0;TOR;F
Morgan Rielly;7500000;TOR;D
Tj Brodie;0;TOR;D
John Klingberg;0;TOR;D
Jake Mccabe;2000000;TOR;D
Timothy Liljegren;0;TOR;D
Conor Timmins;1100000;TOR;D
Mark Giordano;0;TOR;D
Ilya Samsonov;0;TOR;G
Martin Jones;0;TOR;G
Joseph Woll;766667;TOR;G
Nicholas Robertson;0;TOR;None
Jake Muzzin;0;TOR;None
Matt Murray1;0;TOR;None
Noah Gregor;0;TOR;None
Easton Cowan;935833;TOR;F
Roni Hirvonen;856667;TOR;F
Ryan Tverberg;851667;TOR;F
Fraser Minten;845833;TOR;F
Max Ellis;0;TOR;F
Dmitry Ovchinnikov;0;TOR;F
Alex Steeves;0;TOR;F
Braeden Kressler;800556;TOR;F
Ty Voit;800556;TOR;F
Nick Abruzzese;775000;TOR;F
Kyle Clifford;0;TOR;F
Bobby Mcmann;0;TOR;F
Topi Niemela;856667;TOR;D
Mikko Kokkonen;846667;TOR;D
William Villeneuve;817778;TOR;D
Marshall Rifai;775000;TOR;D
Simon Benoit;0;TOR;D
William Lagesson;0;TOR;D
Maxime Lajoie;0;TOR;D
Artur Akhtiamov;851667;TOR;G
Vyacheslav Peksa;851667;TOR;G
Dennis Hildeby;843333;TOR;G
Keith Petruzzelli;0;TOR;G
Jack Eichel;10000000;VGK;F
Mark Stone;9500000;VGK;F
William Karlsson;5900000;VGK;F
Jonathan Marchessault;0;VGK;F
Ivan Barbashev;5000000;VGK;F
Nicolas Roy;3000000;VGK;F
Chandler Stephenson;0;VGK;F
Brett Howden;1900000;VGK;F
William Carrier;0;VGK;F
Keegan Kolesar;1400000;VGK;F
Pavel Dorofeyev;0;VGK;F
Paul Cotter;775000;VGK;F
Michael Amadio;0;VGK;F
Alex Pietrangelo;8800000;VGK;D
Alec Martinez;0;VGK;D
Shea Theodore;5200000;VGK;D
Brayden Mcnabb;2850000;VGK;D
Zach Whitecloud;2750000;VGK;D
Nicolas Hague;2294150;VGK;D
Ben Hutton;0;VGK;D
Brayden Pachal;775000;VGK;D
Adin Hill;4900000;VGK;G
Logan Thompson;766667;VGK;G
Robin Lehner;5000000;VGK;None
David Edstrom;950000;VGK;F
Brendan Brisson;925000;VGK;F
Ivan Morozov;0;VGK;F
Matyas Sapovaliv;831667;VGK;F
Jakub Brabenec;828333;VGK;F
Mason Primeau;0;VGK;F
Marcus Kallionkieli;0;VGK;F
Mason Morelli;775000;VGK;F
Gage Quinney;775000;VGK;F
Mason Geertsen;775000;VGK;F
Jonas Rondbjerg;766667;VGK;F
Byron Froese;0;VGK;F
Sheldon Rempal;0;VGK;F
Dysin Mayo;950000;VGK;D
Layton Ahac;0;VGK;D
Christoffer Sedoff;870000;VGK;D
Joe Fleming;836667;VGK;D
Daniil Chayka;825000;VGK;D
Lukas Cormier;793333;VGK;D
Kaedan Korczak;0;VGK;D
Daniil Miromanov;0;VGK;D
Jesper Vikman;858000;VGK;G
Isaiah Saville;0;VGK;G
Carl Lindbom;840000;VGK;G
Jiri Patera;0;VGK;G
Jonathan Huberdeau;10500000;CGY;F
Nazem Kadri;7000000;CGY;F
Andrew Mangiapane;5800000;CGY;F
Mikael Backlund;0;CGY;F
Blake Coleman;4900000;CGY;F
Elias Lindholm;0;CGY;F
Yegor Sharangovich;3100000;CGY;F
Dillon Dube;0;CGY;F
Matthew Coronato;925000;CGY;F
Jakob Pelletier;0;CGY;F
Walker Duehr;825000;CGY;F
Adam Ruzicka;0;CGY;F
Mackenzie Weegar;6250000;CGY;D
Noah Hanifin;0;CGY;D
Rasmus Andersson;4550000;CGY;D
Christopher Tanev;0;CGY;D
Nikita Zadorov;0;CGY;D
