11;Erik Karlsson;PIT;SJS;D;82;25;76;101;75;152;227;10000000;1;0;no
9999;Matthew Robertson;NYR;None;D;0;0;0;0;0;0;0;797500;9999;0;no
9999;Mattias Norlinder;MTL;None;D;0;0;0;0;0;0;0;859167;9999;0;no
9999;Maveric Lamoureux;ARI;None;D;0;0;0;0;0;0;0;918333;9999;0;no
9999;Maximus Wanner;EDM;None;D;0;0;0;0;0;0;0;828333;9999;0;no
9999;Maxwell Crozier;TBL;None;D;0;0;0;0;0;0;0;867500;9999;0;no
9999;Michael Benning;FLA;None;D;0;0;0;0;0;0;0;916667;9999;0;no
9999;Michael Buchinger;STL;None;D;0;0;0;0;0;0;0;870000;9999;0;no
9999;Michael Callahan;BOS;None;D;0;0;0;0;0;0;0;883750;9999;0;no
9999;Michael Vukojevic;NJD;None;D;0;0;0;0;0;0;0;850833;9999;0;no
9999;Mikko Kokkonen;TOR;None;D;0;0;0;0;0;0;0;846667;9999;0;no
9999;Mitch Reinke;SEA;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Montana Onyebuchi;ARI;None;D;0;0;0;0;0;0;0;825000;9999;0;no
9999;Nathan Clurman;COL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Nathan Staios;FLA;None;D;0;0;0;0;0;0;0;859167;9999;0;no
9999;Nicolas Beaudin;MTL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Nikita Novikov;BUF;None;D;0;0;0;0;0;0;0;867500;9999;0;no
9999;Nikolas Brouillard;NYR;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Nikolas Matinpalo;OTT;None;D;0;0;0;0;0;0;0;885000;9999;0;no
9999;Noah Warren;ANA;None;D;0;0;0;0;0;0;0;896667;9999;0;no
9999;Noel Hoefenmayer;EDM;None;D;0;0;0;0;0;0;0;845000;9999;0;no
9999;Nolan Allan;CHI;None;D;0;0;0;0;0;0;0;825000;9999;0;no
9999;Ole Julian Bjorgvik Holm;CLB;None;D;0;0;0;0;0;0;0;825000;9999;0;no
9999;Olen Zellweger;ANA;None;D;0;0;0;0;0;0;0;844167;9999;0;no
9999;Oliver Bonk;PHI;None;D;0;0;0;0;0;0;0;950000;9999;0;no
9999;Owen Pickering;PIT;None;D;0;0;0;0;0;0;0;918333;9999;0;no
9999;Patrik Koch;ARI;None;D;0;0;0;0;0;0;0;847500;9999;0;no
9999;Paul Ladue;NYI;None;D;0;0;0;0;0;0;0;762500;9999;0;no
9999;Pavel Mintyukov;ANA;None;D;0;0;0;0;0;0;0;918333;9999;0;no
9999;Peetro Seppala;SEA;None;D;0;0;0;0;0;0;0;855000;9999;0;no
9999;Philip Kemp;EDM;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Reilly Walsh;BOS;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Roman Schmidt;TBL;None;D;0;0;0;0;0;0;0;805833;9999;0;no
9999;Ronan Seeley;CAR;None;D;0;0;0;0;0;0;0;810000;9999;0;no
9999;Ryan Johnson;BUF;None;D;0;0;0;0;0;0;0;925000;9999;0;no
9999;Ryan Mast;BOS;None;D;0;0;0;0;0;0;0;830556;9999;0;no
9999;Ryan Orourke;MIN;None;D;0;0;0;0;0;0;0;855833;9999;0;no
9999;Ryan Shea;PIT;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Ryker Evans;SEA;None;D;0;0;0;0;0;0;0;897500;9999;0;no
9999;Sam Malinski;COL;None;D;0;0;0;0;0;0;0;850000;9999;0;no
9999;Santeri Hatakka;NJD;None;D;0;0;0;0;0;0;0;850833;9999;0;no
9999;Santtu Kinnunen;FLA;None;D;0;0;0;0;0;0;0;855000;9999;0;no
9999;Scott Perunovich;STL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Sean Day;TBL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Sebastian Aho1;NYI;None;D;0;0;0;0;0;0;0;825000;9999;0;no
9999;Shakir Mukhamadullin;SJS;None;D;0;0;0;0;0;0;0;894167;9999;0;no
9999;Simon Johansson;MIN;None;D;0;0;0;0;0;0;0;855000;9999;0;no
9999;Simon Lundmark;WPG;None;D;0;0;0;0;0;0;0;850833;9999;0;no
9999;Simon Nemec;NJD;None;D;0;0;0;0;0;0;0;918333;9999;0;no
9999;Steven Kampfer;ARI;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Tanner Molendyk;NAS;None;D;0;0;0;0;0;0;0;950000;9999;0;no
9999;Tomas Hamara;OTT;None;D;0;0;0;0;0;0;0;831667;9999;0;no
9999;Topi Niemela;TOR;None;D;0;0;0;0;0;0;0;856667;9999;0;no
9999;Topias Vilen;NJD;None;D;0;0;0;0;0;0;0;836667;9999;0;no
9999;Travis Mitchell;NYI;None;D;0;0;0;0;0;0;0;882500;9999;0;no
9999;Trevor Carrick;ANA;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Tristan Luneau;ANA;None;D;0;0;0;0;0;0;0;896667;9999;0;no
9999;Ty Emberson;NYR;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Ty Nelson;SEA;None;D;0;0;0;0;0;0;0;867500;9999;0;no
9999;Tyler Wotherspoon;NJD;None;D;0;0;0;0;0;0;0;762500;9999;0;no
9999;Tyrel Bauer;WPG;None;D;0;0;0;0;0;0;0;850000;9999;0;no
9999;Tyson Hinds;ANA;None;D;0;0;0;0;0;0;0;829444;9999;0;no
9999;Uvis Balinskis;FLA;None;D;0;0;0;0;0;0;0;870000;9999;0;no
9999;Valtteri Pulli;SJS;None;D;0;0;0;0;0;0;0;950000;9999;0;no
9999;Ville Ottavainen;SEA;None;D;0;0;0;0;0;0;0;867500;9999;0;no
9999;Vsevolod Komarov;BUF;None;D;0;0;0;0;0;0;0;865000;9999;0;no
9999;Will Butcher;PIT;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Will Zmolek;PHI;None;D;0;0;0;0;0;0;0;920000;9999;0;no
9999;William Lagesson;TOR;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;William Trudeau;MTL;None;D;0;0;0;0;0;0;0;856667;9999;0;no
9999;William Villeneuve;TOR;None;D;0;0;0;0;0;0;0;817778;9999;0;no
9999;William Wallinder;DET;None;D;0;0;0;0;0;0;0;925000;9999;0;no
9999;Wyatt Aamodt;COL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Wyatt Kalynuk;STL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Wyatt Newpower;DET;None;D;0;0;0;0;0;0;0;787500;9999;0;no
9999;Xavier Ouellet;PIT;None;D;0;0;0;0;0;0;0;762500;9999;0;no
9999;Yan Kuznetsov;CGY;None;D;0;0;0;0;0;0;0;870000;9999;0;no
9999;Yegor Zamula;PHI;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Zach Uens;FLA;None;D;0;0;0;0;0;0;0;859167;9999;0;no
9999;Zachary Jones;NYR;None;D;0;0;0;0;0;0;0;812500;9999;0;no
9999;Adam Brooks;PHI;None;C;0;0;0;0;0;0;0;762500;9999;0;no
9999;Adam Edstrom;NYR;None;C;0;0;0;0;0;0;0;846667;9999;0;no
9999;Adam Fantilli;CLB;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Adam Gaudette;STL;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Adam Klapka;CGY;None;R;0;0;0;0;0;0;0;832500;9999;0;no
9999;Adam Sykora;NYR;None;L;0;0;0;0;0;0;0;838333;9999;0;no
9999;Akil Thomas;LAK;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Aku Raty;ARI;None;R;0;0;0;0;0;0;0;896250;9999;0;no
9999;Alex Barre Boulet;TBL;None;F;0;0;0;0;0;0;0;758333;9999;0;no
9999;Alex Beaucage;COL;None;R;0;0;0;0;0;0;0;878333;9999;0;no
9999;Alex Laferriere;LAK;None;R;0;0;0;0;0;0;0;875000;9999;0;no
9999;Alex Limoges;WAS;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Alex True;FLA;None;F;0;0;0;0;0;0;0;775000;9999;0;no
9999;Alexander Kisakov;BUF;None;F;0;0;0;0;0;0;0;859167;9999;0;no
9999;Alexander Nylander;PIT;None;F;0;0;0;0;0;0;0;775000;9999;0;no
9999;Alexander Pashin;CAR;None;F;0;0;0;0;0;0;0;826667;9999;0;no
9999;Alexander Suzdalev;WAS;None;L;0;0;0;0;0;0;0;846667;9999;0;no
9999;Alexandre Doucet;DET;None;L;0;0;0;0;0;0;0;870000;9999;0;no
9999;Alexandre Texier;CLB;None;C;0;0;0;0;0;0;0;1525000;9999;0;no
9999;Alexis Gendron;PHI;None;R;0;0;0;0;0;0;0;860000;9999;0;no
9999;Amadeus Lombardi;DET;None;C;0;0;0;0;0;0;0;838333;9999;0;no
9999;Andre Heim;STL;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Andre Lee;LAK;None;L;0;0;0;0;0;0;0;883750;9999;0;no
9999;Andrew Cristall;WAS;None;L;0;0;0;0;0;0;0;905000;9999;0;no
9999;Andrew Poturalski;SEA;None;C;0;0;0;0;0;0;0;762500;9999;0;no
9999;Angus Crookshank;OTT;None;L;0;0;0;0;0;0;0;838333;9999;0;no
9999;Anthony Angello;NAS;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Anton Wahlberg;BUF;None;F;0;0;0;0;0;0;0;896667;9999;0;no
9999;Antonio Stranges;DAL;None;L;0;0;0;0;0;0;0;846667;9999;0;no
9999;Antti Saarela;CHI;None;C;0;0;0;0;0;0;0;896250;9999;0;no
9999;Arshdeep Bains;VAN;None;L;0;0;0;0;0;0;0;816667;9999;0;no
9999;Ben Mccartney;ARI;None;L;0;0;0;0;0;0;0;813333;9999;0;no
9999;Benjamin Jones;CGY;None;F;0;0;0;0;0;0;0;775000;9999;0;no
9999;Bennett Macarthur;TBL;None;L;0;0;0;0;0;0;0;859167;9999;0;no
9999;Blake Mclaughlin;ANA;None;L;0;0;0;0;0;0;0;883750;9999;0;no
9999;Blake Murray;CAR;None;C;0;0;0;0;0;0;0;791667;9999;0;no
9999;Bobby Brink;PHI;None;R;0;0;0;0;0;0;0;925000;9999;0;no
9999;Bobby Trivigno;NYR;None;L;0;0;0;0;0;0;0;925000;9999;0;no
9999;Bogdan Trineyev;WAS;None;R;0;0;0;0;0;0;0;859167;9999;0;no
9999;Brad Lambert;WPG;None;C;0;0;0;0;0;0;0;918333;9999;0;no
9999;Braeden Kressler;TOR;None;C;0;0;0;0;0;0;0;800556;9999;0;no
9999;Brandon Biro;BUF;None;L;0;0;0;0;0;0;0;762500;9999;0;no
9999;Brandon Coe;SJS;None;R;0;0;0;0;0;0;0;850833;9999;0;no
9999;Brayden Tracey;ANA;None;L;0;0;0;0;0;0;0;863333;9999;0;no
9999;Brendan Brisson;VGK;None;C;0;0;0;0;0;0;0;925000;9999;0;no
9999;Brennan Othmann;NYR;None;L;0;0;0;0;0;0;0;863333;9999;0;no
9999;Brett Berard;NYR;None;L;0;0;0;0;0;0;0;867500;9999;0;no
9999;Brett Harrison;BOS;None;C;0;0;0;0;0;0;0;836667;9999;0;no
9999;Brett Murray;BUF;None;L;0;0;0;0;0;0;0;775000;9999;0;no
9999;Brian Halonen;NJD;None;L;0;0;0;0;0;0;0;925000;9999;0;no
9999;Brian Pinho;NYI;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Bryce Mcconnell Barker;NYR;None;F;0;0;0;0;0;0;0;870000;9999;0;no
9999;Caedan Bankier;MIN;None;C;0;0;0;0;0;0;0;867500;9999;0;no
9999;Cameron Butler;CLB;None;R;0;0;0;0;0;0;0;858333;9999;0;no
9999;Cameron Hughes;SEA;None;C;0;0;0;0;0;0;0;762500;9999;0;no
9999;Carl Berglund;EDM;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Carter Mazur;DET;None;L;0;0;0;0;0;0;0;905833;9999;0;no
9999;Carter Savoie;EDM;None;L;0;0;0;0;0;0;0;925000;9999;0;no
9999;Chase De Leo;ANA;None;L;0;0;0;0;0;0;0;762500;9999;0;no
9999;Chase Stillman;NJD;None;R;0;0;0;0;0;0;0;863333;9999;0;no
9999;Chase Wheatcroft;DAL;None;C;0;0;0;0;0;0;0;862500;9999;0;no
9999;Chaz Lucius;WPG;None;C;0;0;0;0;0;0;0;894167;9999;0;no
9999;Clark Bishop;CGY;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Cole Reinhardt;OTT;None;L;0;0;0;0;0;0;0;813333;9999;0;no
9999;Cole Schwindt;CGY;None;R;0;0;0;0;0;0;0;855833;9999;0;no
9999;Colton Dach;CHI;None;C;0;0;0;0;0;0;0;825000;9999;0;no
9999;Connor Bedard;CHI;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Connor Zary;CGY;None;C;0;0;0;0;0;0;0;863333;9999;0;no
9999;Conor Geekie;ARI;None;C;0;0;0;0;0;0;0;918333;9999;0;no
9999;Cooper Marody;PHI;None;C;0;0;0;0;0;0;0;762500;9999;0;no
9999;Corey Andonovski;PIT;None;R;0;0;0;0;0;0;0;925000;9999;0;no
9999;Cross Hanas;DET;None;L;0;0;0;0;0;0;0;859167;9999;0;no
9999;Curtis Douglas;ARI;None;C;0;0;0;0;0;0;0;837500;9999;0;no
9999;Curtis Hall;BOS;None;C;0;0;0;0;0;0;0;925000;9999;0;no
9999;Dalibor Dvorsky;STL;None;F;0;0;0;0;0;0;0;950000;9999;0;no
9999;Daniel Torgersson;WPG;None;L;0;0;0;0;0;0;0;867500;9999;0;no
9999;Daniil Gushchin;SJS;None;F;0;0;0;0;0;0;0;828333;9999;0;no
9999;Danil Zhilkin;WPG;None;C;0;0;0;0;0;0;0;831667;9999;0;no
9999;Danila Klimovich;VAN;None;R;0;0;0;0;0;0;0;833333;9999;0;no
9999;David Edstrom;VGK;None;F;0;0;0;0;0;0;0;950000;9999;0;no
9999;David Goyette;SEA;None;C;0;0;0;0;0;0;0;923333;9999;0;no
9999;Daylan Kuefler;NYI;None;L;0;0;0;0;0;0;0;840000;9999;0;no
9999;Dillon Hamaliuk;PIT;None;L;0;0;0;0;0;0;0;789167;9999;0;no
9999;Dmitri Voronkov;CLB;None;L;0;0;0;0;0;0;0;925000;9999;0;no
9999;Dmitry Ovchinnikov;TOR;None;C;0;0;0;0;0;0;0;835000;9999;0;no
9999;Easton Cowan;TOR;None;R;0;0;0;0;0;0;0;935833;9999;0;no
9999;Eduard Sale;SEA;None;L;0;0;0;0;0;0;0;950000;9999;0;no
9999;Eetu Liukas;NYI;None;L;0;0;0;0;0;0;0;867500;9999;0;no
9999;Emil Heineman;MTL;None;L;0;0;0;0;0;0;0;897500;9999;0;no
9999;Ethan Cardwell;SJS;None;R;0;0;0;0;0;0;0;867500;9999;0;no
9999;Ethen Frank;WAS;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Fabian Lysell;BOS;None;R;0;0;0;0;0;0;0;863333;9999;0;no
9999;Fabian Wagner;WPG;None;F;0;0;0;0;0;0;0;858333;9999;0;no
9999;Fedor Svechkov;NAS;None;C;0;0;0;0;0;0;0;925000;9999;0;no
9999;Felix Robert;TBL;None;C;0;0;0;0;0;0;0;857500;9999;0;no
9999;Felix Unger Sorum;CAR;None;F;0;0;0;0;0;0;0;860000;9999;0;no
9999;Filip Bystedt;SJS;None;F;0;0;0;0;0;0;0;950000;9999;0;no
9999;Filip Cederqvist;BUF;None;L;0;0;0;0;0;0;0;850000;9999;0;no
9999;Filip Mesar;MTL;None;R;0;0;0;0;0;0;0;918333;9999;0;no
9999;Francesco Arcuri;DAL;None;C;0;0;0;0;0;0;0;825000;9999;0;no
9999;Francesco Pinelli;LAK;None;C;0;0;0;0;0;0;0;845000;9999;0;no
9999;Fraser Minten;TOR;None;C;0;0;0;0;0;0;0;845833;9999;0;no
9999;Gage Goncalves;TBL;None;C;0;0;0;0;0;0;0;820000;9999;0;no
9999;Gage Quinney;VGK;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Garrett Pilon;OTT;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Gavin Hayes;CHI;None;L;0;0;0;0;0;0;0;896667;9999;0;no
9999;Georgi Merkulov;BOS;None;F;0;0;0;0;0;0;0;925000;9999;0;no
9999;Gerald Mayhew;FLA;None;F;0;0;0;0;0;0;0;775000;9999;0;no
9999;Graeme Clarke;NJD;None;R;0;0;0;0;0;0;0;850833;9999;0;no
9999;Greg Mckegg;EDM;None;C;0;0;0;0;0;0;0;762500;9999;0;no
9999;Hendrix Lapierre;WAS;None;C;0;0;0;0;0;0;0;863333;9999;0;no
9999;Henri Nikkanen;WPG;None;C;0;0;0;0;0;0;0;859167;9999;0;no
9999;Henry Rybinski;WAS;None;F;0;0;0;0;0;0;0;859167;9999;0;no
9999;Hunter Haight;MIN;None;C;0;0;0;0;0;0;0;897500;9999;0;no
9999;Ilya Nikolayev;CGY;None;F;0;0;0;0;0;0;0;836667;9999;0;no
9999;Ilya Usau;TBL;None;C;0;0;0;0;0;0;0;897500;9999;0;no
9999;Isak Rosen;BUF;None;R;0;0;0;0;0;0;0;894167;9999;0;no
9999;Ivan Miroshnichenko;WAS;None;L;0;0;0;0;0;0;0;950000;9999;0;no
9999;Ivan Morozov;VGK;None;F;0;0;0;0;0;0;0;925000;9999;0;no
9999;Jachym Kondelik;NAS;None;C;0;0;0;0;0;0;0;855000;9999;0;no
9999;Jack Finley;TBL;None;C;0;0;0;0;0;0;0;797500;9999;0;no
9999;Jacob Melanson;SEA;None;R;0;0;0;0;0;0;0;826111;9999;0;no
9999;Jacob Perreault;ANA;None;R;0;0;0;0;0;0;0;863333;9999;0;no
9999;Jagger Firkus;SEA;None;R;0;0;0;0;0;0;0;923333;9999;0;no
9999;Jake Chiasson;EDM;None;C;0;0;0;0;0;0;0;843333;9999;0;no
9999;Jakub Brabenec;VGK;None;C;0;0;0;0;0;0;0;828333;9999;0;no
9999;Jakub Lauko1;BOS;None;F;0;0;0;0;0;0;0;787500;9999;0;no
9999;Jalen Luypen;CHI;None;C;0;0;0;0;0;0;0;859167;9999;0;no
9999;James Malatesta;CLB;None;L;0;0;0;0;0;0;0;841667;9999;0;no
9999;Jamieson Rees;CAR;None;C;0;0;0;0;0;0;0;839167;9999;0;no
9999;Jan Mysak;MTL;None;C;0;0;0;0;0;0;0;828333;9999;0;no
9999;Jani Nyman;SEA;None;F;0;0;0;0;0;0;0;923333;9999;0;no
9999;Jason Polin;COL;None;R;0;0;0;0;0;0;0;870000;9999;0;no
9999;Jasper Weatherby;NAS;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Jaxsen Wiebe;ANA;None;R;0;0;0;0;0;0;0;852500;9999;0;no
9999;Jayden Grubbe;EDM;None;C;0;0;0;0;0;0;0;867500;9999;0;no
9999;Jaydon Dureau;TBL;None;L;0;0;0;0;0;0;0;841667;9999;0;no
9999;Jeff Malott;WPG;None;L;0;0;0;0;0;0;0;762500;9999;0;no
9999;Jiri Kulich;BUF;None;C;0;0;0;0;0;0;0;918333;9999;0;no
9999;Jiri Smejkal;OTT;None;L;0;0;0;0;0;0;0;870000;9999;0;no
9999;Joakim Kemell;NAS;None;R;0;0;0;0;0;0;0;918333;9999;0;no
9999;John Beecher;BOS;None;C;0;0;0;0;0;0;0;925000;9999;0;no
9999;John Farinacci;BOS;None;C;0;0;0;0;0;0;0;910000;9999;0;no
9999;Jon Randall Avon;PHI;None;F;0;0;0;0;0;0;0;800000;9999;0;no
9999;Jonathan Lekkerimaki;VAN;None;F;0;0;0;0;0;0;0;950000;9999;0;no
9999;Jordan Dumais;CLB;None;R;0;0;0;0;0;0;0;891667;9999;0;no
9999;Jordan Frasca;PIT;None;C;0;0;0;0;0;0;0;859167;9999;0;no
9999;Josh Bloom;VAN;None;L;0;0;0;0;0;0;0;836667;9999;0;no
9999;Josh Currie;OTT;None;R;0;0;0;0;0;0;0;775000;9999;0;no
9999;Josh Doan;ARI;None;R;0;0;0;0;0;0;0;925000;9999;0;no
9999;Josh Filmon;NJD;None;L;0;0;0;0;0;0;0;870000;9999;0;no
9999;Joshua Dunne;CLB;None;F;0;0;0;0;0;0;0;775000;9999;0;no
9999;Joshua Lopina;ANA;None;F;0;0;0;0;0;0;0;878333;9999;0;no
9999;Joshua Roy;MTL;None;R;0;0;0;0;0;0;0;835000;9999;0;no
9999;Judd Caulfield;ANA;None;R;0;0;0;0;0;0;0;837500;9999;0;no
9999;Justin Dowling;NJD;None;C;0;0;0;0;0;0;0;775000;9999;0;no
9999;Justin Robidas;CAR;None;C;0;0;0;0;0;0;0;825000;9999;0;no
9999;Justin Sourdif;FLA;None;R;0;0;0;0;0;0;0;847500;9999;0;no
9999;Kai Schwindt;FLA;None;L;0;0;0;0;0;0;0;821667;9999;0;no
9999;Kalan Lind;NAS;None;L;0;0;0;0;0;0;0;870000;9999;0;no
9999;Karel Plasek;VAN;None;R;0;0;0;0;0;0;0;846667;9999;0;no
9999;Karl Henriksson;NYR;None;C;0;0;0;0;0;0;0;870000;9999;0;no
9999;Kasper Halttunen;SJS;None;R;0;0;0;0;0;0;0;940000;9999;0;no
9999;Keean Washkurak;STL;None;C;0;0;0;0;0;0;0;862500;9999;0;no
9999;Kole Lind;SEA;None;R;0;0;0;0;0;0;0;775000;9999;0;no
9999;Kyle Maclean;NYI;None;C;0;0;0;0;0;0;0;800000;9999;0;no
9999;Kyle Mcdonald;DAL;None;R;0;0;0;0;0;0;0;870000;9999;0;no
9999;Leo Carlsson;ANA;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Liam Ohgren;MIN;None;L;0;0;0;0;0;0;0;918333;9999;0;no
9999;Linus Karlsson;VAN;None;C;0;0;0;0;0;0;0;883750;9999;0;no
9999;Linus Weissbach;BUF;None;L;0;0;0;0;0;0;0;775000;9999;0;no
9999;Logan Cooley;ARI;None;C;0;0;0;0;0;0;0;950000;9999;0;no
9999;Logan Morrison;SEA;None;C;0;0;0;0;0;0;0;870000;9999;0;no
9999;Logan Stankoven;DAL;None;C;0;0;0;0;0;0;0;814167;9999;0;no
9999;Luca Del Bel Belluz;CLB;None;C;0;0;0;0;0;0;0;891667;9999;0;no
9999;Lucas Ciona;CGY;None;L;0;0;0;0;0;0;0;830000;9999;0;no
9999;Lucas Edmonds;TBL;None;R;0;0;0;0;0;0;0;861667;9999;0;no
9999;Ludwig Persson;WAS;None;F;0;0;0;0;0;0;0;846667;9999;0;no
9999;Lukas Svejkovsky;PIT;None;C;0;0;0;0;0;0;0;859167;9999;0;no
9999;Luke Henman;SEA;None;C;0;0;0;0;0;0;0;791667;9999;0;no
9999;Luke Toporowski;BOS;None;L;0;0;0;0;0;0;0;870000;9999;0;no
9999;Mackenzie Maceachern;STL;None;L;0;0;0;0;0;0;0;775000;9999;0;no
