Aaron Ekblad;D
Kaapo Kahkonen;G
Kaapo Kakko;R
Kaedan Korczak;D
Kaiden Guhle;D
Kailer Yamamoto;R
Kai Schwindt;L
Kalan Lind;L
Kale Clague;D
K'Andre Miller;D
Karel Plasek;R
Karel Vejmelka;G
Karl Henriksson;C
Karson Kuhlman;C
Kasper Halttunen;R
Kasperi Kapanen;R
Keaton Middleton;D
Keean Washkurak;C
Keegan Kolesar;R
Keith Petruzzelli;G
Kenneth Appleby;G
Kent Johnson;C
Kevin Bahl;D
Kevin Connauton;D
Kevin Fiala;L
Kevin Gravel;D
Kevin Hayes;R
Kevin Korchinski;D
Kevin Labanc;R
Kevin Lankinen;G
Kevin Mandolese;G
Kevin Rooney;C
Kevin Shattenkirk;D
Kevin Stenlund;C
Kiefer Sherwood;L
Kim Nousiainen;D
Kirby Dach;C
Kirill Kaprizov;L
Kirill Kudryavtsev;D
Kirill Marchenko;R
Klim Kostin;C
Kole Lind;R
Kris Letang;D
Kristian Reichel;C
Kurtis MacDermid;D
Kyle Burroughs;D
Kyle Capobianco;D
Kyle Clifford;L
Kyle Connor;L
Kyle Criscuolo;C
Kyle Keyser;G
Kyle MacLean;C
Kyle Masters;D
Kyle McDonald;R
Kyle Okposo;R
Kyle Palmieri;C
Lane Pederson;C
Lars Eller;C
Lassi Thomson;D
Laurent Brossoit;G
Lawson Crouse;L
Layton Ahac;D
Leevi Merilainen;G
Leo Carlsson;C
Leo Loof;D
Leon Draisaitl;C
Leon Gawanke;D
Liam Foudy;C
Liam O'Brien;C
Liam Ohgren;L
Lian Bichsel;D
Lias Andersson;C
Linus Karlsson;C
Linus Ullmark;G
Linus Weissbach;L
Logan Brown;C
Logan Cooley;C
Logan Couture;C
Logan Mailloux;D
Logan Morrison;C
Logan O'Connor;R
Logan Stankoven;C
Logan Stanley;D
Logan Thompson;G
Louie Belpedio;D
Louis Crevier;D
Louis Domingue;G
Luca Del Bel Belluz;C
Lucas Carlsson;D
Lucas Ciona;L
Lucas Condotta;C
Lucas Edmonds;R
Lucas Johansen;D
Lucas Raymond;L
Ludovic Waeber;G
Lukas Cormier;D
Lukas Dostal;G
Lukas Reichel;L
Lukas Rousek;R
Lukas Svejkovsky;C
Luke Evangelista;R
Luke Glendening;C
Luke Henman;C
Luke Hughes;D
Luke Kunin;C
Luke Philp;C
Luke Prokop;D
Luke Schenn;D
Luke Toporowski;L
Mac Hollowell;D
Mackenzie Blackwood;G
MacKenzie Entwistle;R
Mackenzie MacEachern;L
MacKenzie Weegar;D
Mack Guzda;G
Mackie Samoskevich;R
Mads Sogaard;G
Magnus Chrona;G
Magnus Hellberg;G
Maksymilian Szuber;D
Malcolm Subban;G
Marc-Andre Fleury;G
Marc-Andre Gaudet;D
Marc Del Gaizo;D
Marc-Edouard Vlasic;D
Marc Johnstone;R
Marc McLaughlin;C
Marco Kasper;C
Marco Rossi;C
Marco Scandella;D
Marc Staal;D
Marcus Bjork;D
Marcus Foligno;L
Marcus Johansson;L
Marcus Kallionkieli;L
Marcus Pettersson;D
Marek Alscher;D
Marián Studenič;L
Mario Ferraro;D
Mark Friedman;D
Mark Giordano;D
Mark Jankowski;C
Mark Kastelic;C
Mark Scheifele;C
Mark Stone;R
Markus Niemelainen;D
Marshall Rifai;D
Martin Chromiak;R
Martin Fehervary;D
Martin Jones;G
Martin Necas;C
Martin Pospisil;C
Mason Appleton;C
Mason Geertsen;L
Mason Lohrei;D
Mason Marchment;L
Mason McTavish;C
Mason Millman;D
Mason Primeau;C
Matej Blumel;R
Mathew Barzal;C
Mathias Emilio Pettersen;C
Mathias Laferriere;R
Mathieu Joseph;R
Mathieu Olivier;R
Matias Maccelli;L
Mats Zuccarello;R
Matt Benning;D
Matt Boldy;L
Matt Coronato;R
Matt Duchene;C
Matt Dumba;D
Matt Grzelcyk;D
Matthew Highmore;C
Matthew Kessel;D
Matthew Knies;L
Matthew Maggio;R
Matthew Peca;C
Matthew Phillips;R
Matthew Poitras;C
Matthew Robertson;D
Matthew Seminoff;R
Matthew Tkachuk;L
Mattias Ekholm;D
Mattias Janmark;C
Mattias Norlinder;D
Mattias Samuelsson;D
Matt Irwin;D
Matt Kiersted;D
Matt Luff;R
Matt Martin;L
Matt Murray;G
Matt Nieto;L
Matt Rempe;C
Matt Roy;D
Matt Savoie;C
Matt Stienburg;C
Matt Tomkins;G
Matt Villalta;G
Matty Beniers;C
Matvey Petrov;L
Matyas Sapovaliv;C
Maveric Lamoureux;D
Mavrik Bourque;C
Max Cajkovic;R
Max Domi;C
Max Ellis;R
Maxence Guenette;D
Maxim Groshev;R
Maximus Wanner;D
Max Jones;L
Max Lajoie;D
Max McCormick;L
Max Pacioretty;L
Max Sasson;C
Maxwell Crozier;D
Michael Amadio;R
Michael Buchinger;D
Michael Bunting;L
Michael Callahan;D
Michael Carcone;L
Michael DiPietro;G
Michael Eyssimont;C
Michael Kesselring;D
Michael McCarron;R
Michael McLeod;C
Michael Milne;L
Michael Pezzetta;L
Michael Rasmussen;C
Michael Sgarbossa;C
Michael Vukojevic;D
Michal Teply;L
Mikael Backlund;C
Mikael Granlund;C
Mikael Pyyhtia;L
Mika Zibanejad;C
Mike Benning;D
Mike Hardman;L
Mike Hoffman;L
Mike Matheson;D
Mike Reilly;D
Mikey Anderson;D
Mikhail Abramov;C
Mikhail Maltsev;L
Mikhail Sergachev;D
Mikko Kokkonen;D
Mikko Rantanen;R
Milan Lucic;L
Miles Wood;L
Milos Kelemen;L
Miro Heiskanen;D
Mitchell Chaffee;R
Mitchell Gibson;G
Mitchell Marner;R
Mitchell Russell;R
Mitchell Stephens;C
Mitch Reinke;D
Montana Onyebuchi;D
Morgan Barron;C
Morgan Frost;C
Morgan Geekie;C
Morgan Rielly;D
Moritz Seider;D
Nate Clurman;D
Nate Danielson;C
Nate Schmidt;D
Nathan Bastian;R
Nathan Gaucher;C
Nathan Legare;R
Nathan MacKinnon;C
Nathan Smith;C
Nathan Staios;D
Nathan Todd;C
Nathan Walker;L
Navrin Mutter;L
Nazem Kadri;C
Neal Pionk;D
Nic Dowd;C
Nicholas Paul;L
Nicholas Robertson;L
Nick Abruzzese;C
Nick Bjugstad;C
Nick Blankenburg;D
Nick Bonino;C
Nick Caamano;R
Nick Cicek;D
Nick Cousins;C
Nick DeSimone;D
Nick Foligno;L
Nick Jensen;D
Nicklas Backstrom;C
Nick Leddy;D
Nick Perbix;D
Nick Schmaltz;C
Nick Seeler;D
Nick Suzuki;C
Nick Swaney;R
Nico Daws;G
Nico Hischier;C
Nicolas Aube-Kubel;R
Nicolas Beaudin;D
Nicolas Deslauriers;L
Nicolas Hague;D
Nicolas Roy;C
Nico Sturm;C
Nic Petan;C
Nikita Alexandrov;C
Nikita Chibrikov;R
Nikita Kucherov;R
Nikita Nesterenko;C
Nikita Novikov;D
Nikita Okhotiuk;D
Nikita Tolopilo;G
Nikita Zadorov;D
Nikita Zaitsev;D
Nikolai Knyzhov;D
Nikolaj Ehlers;L
Nikolas Brouillard;D
Nikolas Matinpalo;D
Niko Mikkola;D
Nils Aman;C
Nils Hoglander;L
Nils Lundkvist;D
Nino Niederreiter;R
Noah Cates;L
Noah Dobson;D
Noah Hanifin;D
Noah Juulsen;D
Noah Warren;D
Noel Acciari;C
Noel Gunler;R
Noel Hoefenmayer;D
Nolan Allan;D
Nolan Burke;C
Nolan Foote;L
Nolan Lalonde;G
Nolan Stevens;C
Ole Julian Bjorgvik-Holm;D
Olen Zellweger;D
Oliver Bjorkstrand;R
Oliver Bonk;D
Oliver Ekman-Larsson;D
Oliver Wahlstrom;R
Olivier Nadeau;R
Olivier Rodrigue;G
Olle Lycksell;R
Olli Maatta;D
Olof Lindbom;G
Ondrej Palat;L
Ondrej Pavel;C
Oscar Dansk;G
Oskar Back;C
Oskari Salminen;G
Oskar Lindblom;L
Oskar Olausson;R
Oskar Steen;C
Oskar Sundqvist;C
Otto Koivula;L
Owen Beck;C
Owen Pickering;D
Owen Power;D
Owen Tippett;R
Ozzy Wiesblatt;C
Parker Ford;C
Parker Kelly;L
Parker Wotherspoon;D
Pat Maroon;L
Patrick Brown;C
Patrick Giles;R
Patrik Koch;D
Patrik Laine;L
Paul Cotter;C
Paul LaDue;D
Paul Ludwinski;C
Pavel Buchnevich;L
Pavel Dorofeyev;L
Pavel Francouz;G
Pavel Mintyukov;D
Pavel Zacha;C
Pavol Regenda;L
Peetro Seppala;D
Petr Mrazek;G
Peyton Krebs;C
Pheonix Copley;G
Philip Broberg;D
Philip Kemp;D
Philippe Daoust;C
Philippe Maillet;C
Philippe Myers;D
Philipp Grubauer;G
Philipp Kurashev;C
Philip Tomasino;C
Phillip Danault;C
Phillip Di Giuseppe;L
Pierre-Edouard Bellemare;L
Pierre Engvall;L
Pierre-Luc Dubois;L
Pierre-Olivier Joseph;D
Pierrick Dube;R
Pius Suter;C
Pontus Holmberg;R
Pyotr Kochetkov;G
Quinn Hughes;D
Quinton Byfield;C
Radek Faksa;C
Radim Simek;D
Radim Zohorna;L
Radko Gudas;D
Rafael Harvey-Pinard;L
Raivis Ansons;R
Raphael Lavoie;C
Rasmus Andersson;D
Rasmus Asplund;C
Rasmus Dahlin;D
Rasmus Kupari;C
Rasmus Ristolainen;D
Rasmus Sandin;D
Reece Newkirk;C
Reese Johnson;C
Reid Schaefer;L
Reilly Smith;R
Reilly Walsh;D
Remi Poirier;G
Rem Pitlick;C
Rhett Gardner;C
Rickard Rakell;R
Ridly Greig;C
Riley Damiani;C
Riley Kidney;C
Riley Nash;C
Riley Stillman;D
Riley Sutter;R
Riley Tufte;L
Robby Fabbri;C
Robert Bortuzzo;D
Robert Hagg;D
Robert Thomas;C
Robin Salo;D
Roby Jarventie;L
Roland McKeown;D
Roman Josi;D
Roman Schmidt;D
Ronan Seeley;D
Roni Hirvonen;C
Ronnie Attard;D
Roope Hintz;C
Rory Kerins;C
Ross Colton;C
Ross Johnston;L
Rourke Chartier;C
Ruslan Iskhakov;C
Ryan Carpenter;C
Ryan Donato;C
Ryan Ellis;D
Ryan Fanti;G
Ryan Graves;D
Ryan Hartman;R
Ryan Hofer;C
Ryan Johansen;C
Ryan Johnson;D
Ryan Lindgren;D
Ryan Lomberg;L
Ryan Mast;D
Ryan McAllister;C
Ryan McDonagh;D
Ryan McGregor;C
Ryan McLeod;C
Ryan Nugent-Hopkins;C
Ryan O'Reilly;C
Ryan O'Rourke;D
Ryan Poehling;C
Ryan Pulock;D
Ryan Reaves;R
Ryan Shea;D
Ryan Strome;C
Ryan Suter;D
Ryan Suzuki;C
Ryan Tverberg;C
Ryan Winterton;C
Ryder Korczak;C
Ryder Rolston;R
Ryker Evans;D
Sam Bennett;C
Sam Carrick;C
Sam Hentges;C
Sam Lafferty;C
Sam Malinski;D
Sam Montembeault;G
Sammy Blais;L
Sammy Walker;C
Sam Poulin;R
Sam Reinhart;C
Sam Steel;C
Samuel Bolduc;D
Samuel Ersson;G
Samuel Fagemo;L
Samuel Girard;D
Samuel Helenius;C
Samuel Honzek;L
Samuel Knazko;D
Samuel Savoie;L
Samu Tuomaala;R
Santeri Hatakka;D
Santtu Kinnunen;D
Sasha Pastujov;R
Scott Laughton;C
Scott Mayfield;D
Scott Perunovich;D
Scott Reedy;C
Scott Sabourin;R
Scott Wedgewood;G
Sean Couturier;C
Sean Day;D
Sean Durzi;D
Sean Farrell;C
Sean Kuraly;C
Sean Monahan;C
Sean Walker;D
Sebastian Aho;C
Sebastian Aho;D
Sebastian Cossa;G
Semyon Varlamov;G
Sergei Bobrovsky;G
Seth Griffith;C
Seth Jarvis;C
Seth Jones;D
Shakir Mukhamadullin;D
Shane Bowers;C
Shane Wright;C
Shayne Gostisbehere;D
Shea Theodore;D
Sheldon Dries;C
Sheldon Rempal;R
Sidney Crosby;C
Simon Benoit;D
Simon Edvinsson;D
Simon Holmstrom;R
Simon Johansson;D
Simon Lundmark;D
Simon Nemec;D
Sonny Milano;L
Spencer Martin;G
Spencer Smallman;R
Spencer Stastney;D
Stanislav Svozil;D
Stefan Noesen;R
Steven Fogarty;C
Steven Kampfer;D
Steven Lorentz;C
Steven Santini;D
Steven Stamkos;C
Stuart Skinner;G
Tage Thompson;C
Talyn Boyko;G
Tanner Jeannot;L
Tanner Laczynski;C
Tanner Molendyk;D
Tanner Pearson;L
Taro Hirose;L
Taylor Fedun;D
Taylor Gauthier;G
Taylor Hall;L
Taylor Raddysh;R
Taylor Ward;R
Teddy Blueger;C
Teuvo Teravainen;L
Thatcher Demko;G
Thomas Bordeleau;C
Thomas Chabot;D
Thomas Harley;D
Tim Gettinger;L
Timo Meier;R
Timothy Liljegren;D
Tim Stützle;L
TJ Brodie;D
T.J. Oshie;R
T.J. Tynan;C
Tobias Bjornfot;D
Tomas Hamara;D
Tomas Hertl;C
Tomas Nosek;L
Tommy Novak;C
Tom Wilson;R
Tony DeAngelo;D
Topias Vilen;D
Topi Niemela;D
Torey Krug;D
Travis Barron;L
Travis Boyd;C
Travis Dermott;D
Travis Hamonic;D
Travis Konecny;R
Travis Mitchell;D
Travis Sanheim;D
Trent Frederic;C
Trent Miner;G
Trevor Carrick;D
Trevor Kuntar;C
Trevor Lewis;C
Trevor Moore;L
Trevor van Riemsdyk;D
Trey Fix-Wolansky;R
Tristan Jarry;G
Tristan Lennox;G
Tristan Luneau;D
Tristen Nielsen;C
Tristen Robins;C
Troy Grosenick;G
Troy Stecher;D
Troy Terry;R
Tucker Poolman;D
Tucker Robertson;C
Turner Elson;C
Tyce Thompson;R
Ty Dellandrea;C
Tye Kartye;L
Ty Emberson;D
Ty Glover;C
Tyler Angle;C
Tyler Bertuzzi;L
Tyler Boucher;R
Tyler Brennan;G
Tyler Johnson;C
Tyler Kleven;D
Tyler Madden;C
Tyler Motte;C
Tyler Myers;D
Tyler Pitlick;C
Tyler Seguin;C
Tyler Toffoli;R
Tyler Tucker;D
Tyler Tullio;R
Tyler Wotherspoon;D
Ty Nelson;D
Tyrel Bauer;D
Ty Smith;D
Tyson Barrie;D
Tyson Foerster;R
Tyson Hinds;D
Tyson Jost;C
Tyson Kozak;C
Ty Voit;L
Ukko-Pekka Luukkonen;G
Urho Vaakanainen;D
Uvis Balinskis;D
Vadim Zherenko;G
Valeri Nichushkin;R
Valtteri Pulli;D
Valtteri Puustinen;R
Vasily Podkolzin;R
Vasily Ponomarev;C
Victor Hedman;D
Victor Mete;D
Victor Olofsson;L
Victor Soderstrom;D
Viktor Arvidsson;R
Viktor Neuchev;L
Ville Heinola;D
Ville Husso;G
Ville Ottavainen;D
Ville Petman;C
Vince Dunn;D
Vincent Desharnais;D
Vincent Iorio;D
Vincent Trocheck;C
Vinnie Hinostroza;C
Vinni Lettieri;C
Vitek Vanecek;G
Vladimir Tarasenko;R
Vladislav Gavrikov;D
Vladislav Kolyachonok;D
Vladislav Namestnikov;C
Vsevolod Komarov;D
Vyacheslav Peksa;G
Wade Allison;R
Walker Duehr;R
Waltteri Merela;C
Warren Foegele;L
Will Borgen;D
Will Butcher;D
Will Cranley;G
Will Cuylle;L
William Bitten;C
William Carrier;L
William Dufour;R
William Eklund;L
William Karlsson;C
William Lagesson;D
William Lockwood;R
William Nylander;R
William Stromgren;L
William Trudeau;D
William Villeneuve;D
William Wallinder;D
Will Zmolek;D
Wyatt Aamodt;D
Wyatt Bongiovanni;C
Wyatt Johnston;C
Wyatt Kaiser;D
Wyatt Kalynuk;D
Wyatt Newpower;D
Xavier Bourgault;C
Xavier Ouellet;D
Xavier Simoneau;C
Yakov Trenin;C
Yaniv Perets;G
Yan Kuznetsov;D
Yanni Gourde;C
Yaroslav Askarov;G
Yegor Chinakhov;R
Yegor Sharangovich;C
Zac Dalpe;C
Zachary Bolduc;C
Zachary L'Heureux;L
Zachary Uens;D
Zach Benson;L
Zach Bogosian;D
Zach Dean;C
Zach Hyman;L
Zach Sanford;L
Zach Sawchenko;G
Zach Werenski;D
Zach Whitecloud;D
Zac Jones;D
Zack MacEwen;C
Zack Ostapchuk;C
Zane McIntyre;G
Zayde Wisdom;R
Zemgus Girgensons;L
